-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,131,50,50,50,50,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,-1,-1,-1,-1,-1,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1
-1,50,50,50,50,50,34,34,34,34,34,32,33,32,33,34,34,34,32,33,34,50,50,50,50,50,-1
-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,96,50,-1
-1,50,50,50,50,50,50,34,34,34,50,50,50,50,50,50,50,34,34,34,50,50,50,50,112,50,-1
-1,50,50,50,50,50,50,50,96,97,98,50,50,50,50,50,50,50,50,50,50,50,50,50,128,50,-1
-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1
-1,50,32,32,32,32,32,32,32,33,34,50,50,50,50,50,34,32,32,32,32,32,32,33,34,34,-1
-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1
-1,50,98,99,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1
-1,50,114,32,33,32,32,33,50,50,50,50,50,50,50,96,97,98,99,32,33,32,32,33,50,50,-1
-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,112,113,114,115,50,50,50,50,50,50,50,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
