-1,56,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,56,-1
-1,72,72,-1,54,51,1,1,1,1,2,5,5,5,5,6,2,1,1,1,1,51,54,-1,72,72,-1
-1,71,72,-1,70,69,17,17,17,17,18,21,21,21,21,22,18,17,17,17,17,69,70,-1,205,71,-1
-1,87,221,-1,86,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,87,-1,221,87,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,1,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,2,-1,-1
-1,-1,16,17,18,18,18,18,18,18,18,21,21,21,21,22,16,16,16,16,16,16,16,17,18,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,21,21,21,21,22,241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,101,101,101,101,101,-1,-1,240,37,37,37,37,38,241,-1,-1,101,101,101,101,101,-1,-1,-1
-1,-1,-1,117,117,117,117,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,117,117,117,117,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
